url_id,content_entity_id,raw_url,normalized_url,target_country,language,locale_tag,page_type,template_file,source_file_or_model,discovery_sources,inventory_state,expected_indexability,in_sitemap,sitemap_lastmod,first_published,notes
U000454,,https://www.myglobalhealth.online/brazil/pt/legal/privacy-policy,https://www.myglobalhealth.online/brazil/pt/legal/privacy-policy,Brazil,pt,pt-BR,legal,frontend/app/[country]/[lang]/legal/[type]/page.tsx,,route|sitemap,canonical_candidate,index,yes,2026-07-18T10:46:36.429Z,,
U000455,,https://www.myglobalhealth.online/brazil/pt/legal/refund-policy,https://www.myglobalhealth.online/brazil/pt/legal/refund-policy,Brazil,pt,pt-BR,legal,frontend/app/[country]/[lang]/legal/[type]/page.tsx,,route|sitemap,canonical_candidate,index,yes,2026-07-18T10:46:37.010Z,,
U000456,,https://www.myglobalhealth.online/brazil/pt/legal/terms-of-service,https://www.myglobalhealth.online/brazil/pt/legal/terms-of-service,Brazil,pt,pt-BR,legal,frontend/app/[country]/[lang]/legal/[type]/page.tsx,,route|sitemap,canonical_candidate,index,yes,2026-07-18T10:46:35.782Z,,
U000457,,https://www.myglobalhealth.online/brazil/pt/prescriptions,https://www.myglobalhealth.online/brazil/pt/prescriptions,Brazil,pt,pt-BR,static_other,frontend/app/(global)/access-request/page.tsx,,route,noindexed_expected,noindex,no,,,
U000458,,https://www.myglobalhealth.online/brazil/pt/press,https://www.myglobalhealth.online/brazil/pt/press,Brazil,pt,pt-BR,press,frontend/app/[country]/[lang]/press/[slug]/page.tsx,,route|sitemap,canonical_candidate,index,yes,,,
U000459,,https://www.myglobalhealth.online/brazil/pt/pricing,https://www.myglobalhealth.online/brazil/pt/pricing,Brazil,pt,pt-BR,pricing,frontend/app/[country]/[lang]/pricing/page.tsx,,route|sitemap,canonical_candidate,index,yes,2026-09-15T04:54:05.577Z,,
U000460,service:br:atestado-medico-online,https://www.myglobalhealth.online/brazil/pt/services/atestado-medico-online,https://www.myglobalhealth.online/brazil/pt/services/atestado-medico-online,Brazil,pt,pt-BR,service,frontend/app/[country]/[lang]/services/[serviceSlug]/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T21:55:18.542Z,,
U000461,service:br:consulta-clinica-online,https://www.myglobalhealth.online/brazil/pt/services/consulta-clinica-online,https://www.myglobalhealth.online/brazil/pt/services/consulta-clinica-online,Brazil,pt,pt-BR,service,frontend/app/[country]/[lang]/services/[serviceSlug]/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T21:54:21.052Z,,
U000462,service:br:consulta-pele-online,https://www.myglobalhealth.online/brazil/pt/services/consulta-pele-online,https://www.myglobalhealth.online/brazil/pt/services/consulta-pele-online,Brazil,pt,pt-BR,service,frontend/app/[country]/[lang]/services/[serviceSlug]/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T21:56:24.252Z,,
U000463,service:br:controle-peso-online,https://www.myglobalhealth.online/brazil/pt/services/controle-peso-online,https://www.myglobalhealth.online/brazil/pt/services/controle-peso-online,Brazil,pt,pt-BR,service,frontend/app/[country]/[lang]/services/[serviceSlug]/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T21:56:51.634Z,,
U000464,service:br:doencas-cronicas-online,https://www.myglobalhealth.online/brazil/pt/services/doencas-cronicas-online,https://www.myglobalhealth.online/brazil/pt/services/doencas-cronicas-online,Brazil,pt,pt-BR,service,frontend/app/[country]/[lang]/services/[serviceSlug]/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T21:57:24.960Z,,
U000465,service:br:musculoesqueletico-online,https://www.myglobalhealth.online/brazil/pt/services/musculoesqueletico-online,https://www.myglobalhealth.online/brazil/pt/services/musculoesqueletico-online,Brazil,pt,pt-BR,service,frontend/app/[country]/[lang]/services/[serviceSlug]/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T21:57:53.221Z,,
U000466,service:br:parar-de-fumar-online,https://www.myglobalhealth.online/brazil/pt/services/parar-de-fumar-online,https://www.myglobalhealth.online/brazil/pt/services/parar-de-fumar-online,Brazil,pt,pt-BR,service,frontend/app/[country]/[lang]/services/[serviceSlug]/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T21:58:21.745Z,,
U000467,service:br:pediatria-online,https://www.myglobalhealth.online/brazil/pt/services/pediatria-online,https://www.myglobalhealth.online/brazil/pt/services/pediatria-online,Brazil,pt,pt-BR,service,frontend/app/[country]/[lang]/services/[serviceSlug]/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T21:58:49.813Z,,
U000468,service:br:queda-cabelo-online,https://www.myglobalhealth.online/brazil/pt/services/queda-cabelo-online,https://www.myglobalhealth.online/brazil/pt/services/queda-cabelo-online,Brazil,pt,pt-BR,service,frontend/app/[country]/[lang]/services/[serviceSlug]/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T21:59:18.540Z,,
U000469,service:br:renovacao-receita-online,https://www.myglobalhealth.online/brazil/pt/services/renovacao-receita-online,https://www.myglobalhealth.online/brazil/pt/services/renovacao-receita-online,Brazil,pt,pt-BR,service,frontend/app/[country]/[lang]/services/[serviceSlug]/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T21:54:51.127Z,,
U000470,service:br:saude-da-mulher-online,https://www.myglobalhealth.online/brazil/pt/services/saude-da-mulher-online,https://www.myglobalhealth.online/brazil/pt/services/saude-da-mulher-online,Brazil,pt,pt-BR,service,frontend/app/[country]/[lang]/services/[serviceSlug]/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T21:59:45.564Z,,
U000471,service:br:saude-do-homem-online,https://www.myglobalhealth.online/brazil/pt/services/saude-do-homem-online,https://www.myglobalhealth.online/brazil/pt/services/saude-do-homem-online,Brazil,pt,pt-BR,service,frontend/app/[country]/[lang]/services/[serviceSlug]/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T22:00:13.791Z,,
U000472,service:br:saude-idoso-online,https://www.myglobalhealth.online/brazil/pt/services/saude-idoso-online,https://www.myglobalhealth.online/brazil/pt/services/saude-idoso-online,Brazil,pt,pt-BR,service,frontend/app/[country]/[lang]/services/[serviceSlug]/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T22:00:41.879Z,,
U000473,service:br:saude-mental-online,https://www.myglobalhealth.online/brazil/pt/services/saude-mental-online,https://www.myglobalhealth.online/brazil/pt/services/saude-mental-online,Brazil,pt,pt-BR,service,frontend/app/[country]/[lang]/services/[serviceSlug]/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T22:01:09.878Z,,
U000474,service:br:saude-sexual-ist-online,https://www.myglobalhealth.online/brazil/pt/services/saude-sexual-ist-online,https://www.myglobalhealth.online/brazil/pt/services/saude-sexual-ist-online,Brazil,pt,pt-BR,service,frontend/app/[country]/[lang]/services/[serviceSlug]/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T22:01:42.141Z,,
U000475,service:br:saude-viagem-online,https://www.myglobalhealth.online/brazil/pt/services/saude-viagem-online,https://www.myglobalhealth.online/brazil/pt/services/saude-viagem-online,Brazil,pt,pt-BR,service,frontend/app/[country]/[lang]/services/[serviceSlug]/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T22:02:10.944Z,,
U000476,service:br:segunda-opiniao-medica,https://www.myglobalhealth.online/brazil/pt/services/segunda-opiniao-medica,https://www.myglobalhealth.online/brazil/pt/services/segunda-opiniao-medica,Brazil,pt,pt-BR,service,frontend/app/[country]/[lang]/services/[serviceSlug]/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T22:02:38.726Z,,
U000477,service:br:solicitacao-exames-online,https://www.myglobalhealth.online/brazil/pt/services/solicitacao-exames-online,https://www.myglobalhealth.online/brazil/pt/services/solicitacao-exames-online,Brazil,pt,pt-BR,service,frontend/app/[country]/[lang]/services/[serviceSlug]/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-15T00:05:36.906Z,,
U000478,,https://www.myglobalhealth.online/brazil/pt/specialist-consultation,https://www.myglobalhealth.online/brazil/pt/specialist-consultation,Brazil,pt,pt-BR,consult,frontend/app/[country]/[lang]/consult/[serviceSlug]/page.tsx,,route,orphan_candidate,unknown,no,,,
U000479,,https://www.myglobalhealth.online/brazil/pt/tests,https://www.myglobalhealth.online/brazil/pt/tests,Brazil,pt,pt-BR,tests_index,frontend/app/[country]/[lang]/tests/page.tsx,,route,orphan_candidate,unknown,no,,,
U000480,,https://www.myglobalhealth.online/brazil/pt/tools/adhd-test,https://www.myglobalhealth.online/brazil/pt/tools/adhd-test,Brazil,pt,pt-BR,tool,frontend/app/[country]/[lang]/tools/[slug]/page.tsx,,route|sitemap,canonical_candidate,index,yes,,,
U000481,,https://www.myglobalhealth.online/brazil/pt/tools/blood-pressure-chart,https://www.myglobalhealth.online/brazil/pt/tools/blood-pressure-chart,Brazil,pt,pt-BR,tool,frontend/app/[country]/[lang]/tools/[slug]/page.tsx,,route|sitemap,canonical_candidate,index,yes,,,
U000482,,https://www.myglobalhealth.online/brazil/pt/tools/bmi-calculator,https://www.myglobalhealth.online/brazil/pt/tools/bmi-calculator,Brazil,pt,pt-BR,tool,frontend/app/[country]/[lang]/tools/[slug]/page.tsx,,route|sitemap,canonical_candidate,index,yes,,,
U000483,,https://www.myglobalhealth.online/brazil/pt/tools/calorie-calculator,https://www.myglobalhealth.online/brazil/pt/tools/calorie-calculator,Brazil,pt,pt-BR,tool,frontend/app/[country]/[lang]/tools/[slug]/page.tsx,,route|sitemap,canonical_candidate,index,yes,,,
U000484,,https://www.myglobalhealth.online/brazil/pt/tools/due-date-calculator,https://www.myglobalhealth.online/brazil/pt/tools/due-date-calculator,Brazil,pt,pt-BR,tool,frontend/app/[country]/[lang]/tools/[slug]/page.tsx,,route|sitemap,canonical_candidate,index,yes,,,
U000485,,https://www.myglobalhealth.online/brazil/pt/tools/osteoporosis-risk-checker,https://www.myglobalhealth.online/brazil/pt/tools/osteoporosis-risk-checker,Brazil,pt,pt-BR,tool,frontend/app/[country]/[lang]/tools/[slug]/page.tsx,,route|sitemap,canonical_candidate,index,yes,,,
U000486,,https://www.myglobalhealth.online/brazil/pt/tools/ovulation-calculator,https://www.myglobalhealth.online/brazil/pt/tools/ovulation-calculator,Brazil,pt,pt-BR,tool,frontend/app/[country]/[lang]/tools/[slug]/page.tsx,,route|sitemap,canonical_candidate,index,yes,,,
U000487,,https://www.myglobalhealth.online/brazil/pt/tools/sore-throat-checker,https://www.myglobalhealth.online/brazil/pt/tools/sore-throat-checker,Brazil,pt,pt-BR,tool,frontend/app/[country]/[lang]/tools/[slug]/page.tsx,,route|sitemap,canonical_candidate,index,yes,,,
U000488,,https://www.myglobalhealth.online/brazil/ro/:path*,https://www.myglobalhealth.online/brazil/ro/:path*,Brazil,ro,ro-BR,unknown,,,redirect_source,redirect_source,redirect,no,,,redirect rule #411 -> /brazil/pt/:path* (permanent=True)
U000489,,https://www.myglobalhealth.online/careers,https://www.myglobalhealth.online/careers,,,,unknown,,,redirect_source,redirect_source,redirect,no,,,redirect rule #452 -> /ireland/en/about (permanent=True)
U000490,,https://www.myglobalhealth.online/cart,https://www.myglobalhealth.online/cart,,,,checkout,frontend/app/(global)/cart/page.tsx,,route,noindexed_expected,noindex,no,,,
U000491,,https://www.myglobalhealth.online/category/health-education,https://www.myglobalhealth.online/category/health-education,,,,unknown,,,redirect_source,redirect_source,redirect,no,,,redirect rule #135 -> /ireland/en/blog (permanent=True)
U000492,,https://www.myglobalhealth.online/checkout,https://www.myglobalhealth.online/checkout,,,,checkout,frontend/app/(global)/cart/page.tsx,,route,noindexed_expected,noindex,no,,,
U000493,,https://www.myglobalhealth.online/checkout/cancelled,https://www.myglobalhealth.online/checkout/cancelled,,,,checkout,frontend/app/(global)/cart/page.tsx,,route,noindexed_expected,noindex,no,,,
U000494,,https://www.myglobalhealth.online/checkout/success,https://www.myglobalhealth.online/checkout/success,,,,checkout,frontend/app/(global)/cart/page.tsx,,route,noindexed_expected,noindex,no,,,
U000495,,https://www.myglobalhealth.online/contact,https://www.myglobalhealth.online/contact,,,,contact,frontend/app/(global)/contact/page.tsx,,route|sitemap,canonical_candidate,index,yes,,,
U000496,,https://www.myglobalhealth.online/copy-of-privacy-policy,https://www.myglobalhealth.online/copy-of-privacy-policy,,,,unknown,,,redirect_source,redirect_source,redirect,no,,,redirect rule #462 -> /privacy (permanent=True)
U000497,,https://www.myglobalhealth.online/corporate-plans,https://www.myglobalhealth.online/corporate-plans,,,,unknown,,,redirect_source,redirect_source,redirect,no,,,redirect rule #460 -> /ireland/en/pricing (permanent=True)
U000498,,https://www.myglobalhealth.online/cross-border-consent,https://www.myglobalhealth.online/cross-border-consent,,,,unknown,,,route,orphan_candidate,unknown,no,,,
U000499,,https://www.myglobalhealth.online/cs,https://www.myglobalhealth.online/cs,,,,unknown,,,redirect_source,redirect_source,redirect,no,,,redirect rule #451 -> /czechia/cs (permanent=True)
U000500,,/cs/czechia-doctors/mudr-ahmed-maklad,https://www.myglobalhealth.online/cs/czechia-doctors/mudr-ahmed-maklad,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U000506,,/cs/czechia-doctors/mudr-jana-cyplinska,https://www.myglobalhealth.online/cs/czechia-doctors/mudr-jana-cyplinska,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U000510,,/cs/czechia-doctors/mudr-michael-nytra,https://www.myglobalhealth.online/cs/czechia-doctors/mudr-michael-nytra,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U000511,,/cs/czechia-doctors/mudr-nataliya-kharlamova,https://www.myglobalhealth.online/cs/czechia-doctors/mudr-nataliya-kharlamova,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U000513,,/cs/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,https://www.myglobalhealth.online/cs/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U000521,,/cs/general-5,https://www.myglobalhealth.online/cs/general-5,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U000522,,https://www.myglobalhealth.online/cs/general-consultation-pt,https://www.myglobalhealth.online/cs/general-consultation-pt,,,,unknown,,,redirect_source,redirect_source,redirect,no,,,redirect rule #527 -> /portugal/pt/gp-consultation-online (permanent=True)
U000523,,https://www.myglobalhealth.online/cs/general-consultation-rm,https://www.myglobalhealth.online/cs/general-consultation-rm,,,,unknown,,,redirect_source,redirect_source,redirect,no,,,redirect rule #528 -> /romania/ro/gp-consultation-online (permanent=True)
U000524,,https://www.myglobalhealth.online/cs/general-consultation-sp,https://www.myglobalhealth.online/cs/general-consultation-sp,,,,unknown,,,redirect_source,redirect_source,redirect,no,,,redirect rule #529 -> /spain/es/gp-consultation-online (permanent=True)
U000525,,https://www.myglobalhealth.online/cs/gift-card,https://www.myglobalhealth.online/cs/gift-card,,,,unknown,,,legacy_export|retired,retired,gone,no,,,Wix alias/placeholder — see gone-content.ts
U000529,,/cs/ireland-doctors/dr-abdelrahman-mustafa,https://www.myglobalhealth.online/cs/ireland-doctors/dr-abdelrahman-mustafa,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U000535,,/cs/ireland-doctors/dr-ahmed-maklad,https://www.myglobalhealth.online/cs/ireland-doctors/dr-ahmed-maklad,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U000543,,/cs/ireland-doctors/dr-fahad-farooq,https://www.myglobalhealth.online/cs/ireland-doctors/dr-fahad-farooq,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U000551,,/cs/ireland-doctors/dr-fatima-ali,https://www.myglobalhealth.online/cs/ireland-doctors/dr-fatima-ali,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U000556,,https://www.myglobalhealth.online/cs/ireland-doctors/dr-grainne-ahern,https://www.myglobalhealth.online/cs/ireland-doctors/dr-grainne-ahern,,,,unknown,,,retired,retired,gone,no,,,"departed clinician: 74 clicks / 600 impressions over 90 days across 4 URL variants, average position 3.8 (measured 2026-08-08)"
U000557,,/cs/ireland-doctors/dr-julieta-janik,https://www.myglobalhealth.online/cs/ireland-doctors/dr-julieta-janik,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U000562,,https://www.myglobalhealth.online/cs/ireland-doctors/dr-mala-vili-rajan,https://www.myglobalhealth.online/cs/ireland-doctors/dr-mala-vili-rajan,,,,unknown,,,legacy_export|retired,retired,gone,no,,,departed clinician: 0 clicks / 61 impressions over 90 days (measured 2026-08-08)
U000565,,/cs/ireland-doctors/dr-mohammed-omar,https://www.myglobalhealth.online/cs/ireland-doctors/dr-mohammed-omar,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U000567,,/cs/ireland-doctors/dr-muhammad-mataro,https://www.myglobalhealth.online/cs/ireland-doctors/dr-muhammad-mataro,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U000568,,/cs/ireland-doctors/dr-tiago-miguel-figueira,https://www.myglobalhealth.online/cs/ireland-doctors/dr-tiago-miguel-figueira,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U000576,,/cs/ireland-doctors/dr-yousif-mohamed,https://www.myglobalhealth.online/cs/ireland-doctors/dr-yousif-mohamed,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U000582,,/cs/portugal-doctors/dr-rui-diogo-rodrigues,https://www.myglobalhealth.online/cs/portugal-doctors/dr-rui-diogo-rodrigues,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U000584,,/cs/portugal-doctors/dra-ana-leal-neto,https://www.myglobalhealth.online/cs/portugal-doctors/dra-ana-leal-neto,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U000587,,/cs/product-page/amh-test-anti-m%C3%BCllerian-hormone,https://www.myglobalhealth.online/cs/product-page/amh-test-anti-m%C3%BCllerian-hormone,,,,unknown,,,legacy_export,unknown,unknown,no,,,
U000591,,https://www.myglobalhealth.online/cs/product-page/beauty-focus-multibeauty,https://www.myglobalhealth.online/cs/product-page/beauty-focus-multibeauty,,,,unknown,,,legacy_export|retired,retired,gone,no,,,Wix alias/placeholder — see gone-content.ts
