date,page,searcher_country,device,search_type,clicks,impressions,ctr,avg_position,row_key,refresh_id,data_state,source_timezone,data_quality,source
2026-07-22,https://www.myglobalhealth.online/portugal/es/doctors,ALL,ALL,web,0,1,0,5,2026-07-22|https://www.myglobalhealth.online/portugal/es/doctors|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/portugal/es/services/baixa-medica,ALL,ALL,web,0,1,0,2,2026-07-22|https://www.myglobalhealth.online/portugal/es/services/baixa-medica|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/portugal/es/services/consulta-de-oncologia,ALL,ALL,web,0,1,0,10,2026-07-22|https://www.myglobalhealth.online/portugal/es/services/consulta-de-oncologia|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/portugal/es/services/consulta-do-viajante,ALL,ALL,web,0,1,0,8,2026-07-22|https://www.myglobalhealth.online/portugal/es/services/consulta-do-viajante|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/portugal/medical-certificate-for-driving-license,ALL,ALL,web,0,8,0,11.75,2026-07-22|https://www.myglobalhealth.online/portugal/medical-certificate-for-driving-license|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/portugal/pt,ALL,ALL,web,0,30,0,13.533333333333333,2026-07-22|https://www.myglobalhealth.online/portugal/pt|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/portugal/pt/book?service=womens-health-consultation&doctor=dr-margarida-andrade,ALL,ALL,web,0,2,0,2,2026-07-22|https://www.myglobalhealth.online/portugal/pt/book?service=womens-health-consultation&doctor=dr-margarida-andrade|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/portugal/pt/services/certificado-medico-carta-de-conducao,ALL,ALL,web,0,6,0,38.666666666666664,2026-07-22|https://www.myglobalhealth.online/portugal/pt/services/certificado-medico-carta-de-conducao|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/portugal/pt/services/certificados-medicos,ALL,ALL,web,0,1,0,11,2026-07-22|https://www.myglobalhealth.online/portugal/pt/services/certificados-medicos|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/portugal/pt/services/consulta-cardiologia,ALL,ALL,web,0,1,0,38,2026-07-22|https://www.myglobalhealth.online/portugal/pt/services/consulta-cardiologia|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/portugal/pt/services/consulta-de-oncologia,ALL,ALL,web,0,3,0,29.333333333333332,2026-07-22|https://www.myglobalhealth.online/portugal/pt/services/consulta-de-oncologia|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/portugal/pt/services/consulta-de-psiquiatria,ALL,ALL,web,0,4,0,32.25,2026-07-22|https://www.myglobalhealth.online/portugal/pt/services/consulta-de-psiquiatria|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/portugal/pt/services/consulta-do-viajante,ALL,ALL,web,0,18,0,46.44444444444444,2026-07-22|https://www.myglobalhealth.online/portugal/pt/services/consulta-do-viajante|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/portugal/pt/services/consulta-medica,ALL,ALL,web,0,1,0,69,2026-07-22|https://www.myglobalhealth.online/portugal/pt/services/consulta-medica|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/portugal/pt/services/saude-mental,ALL,ALL,web,0,1,0,44,2026-07-22|https://www.myglobalhealth.online/portugal/pt/services/saude-mental|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/portugal/pt/services/segunda-opiniao-medica,ALL,ALL,web,0,2,0,7,2026-07-22|https://www.myglobalhealth.online/portugal/pt/services/segunda-opiniao-medica|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/portugal/ro/blog/diabetes-a-doenca-silenciosa,ALL,ALL,web,0,1,0,10,2026-07-22|https://www.myglobalhealth.online/portugal/ro/blog/diabetes-a-doenca-silenciosa|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/post/top-features-of-the-best-online-medical-services,ALL,ALL,web,0,26,0,27.576923076923077,2026-07-22|https://www.myglobalhealth.online/post/top-features-of-the-best-online-medical-services|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/pricing-plans/list,ALL,ALL,web,0,1,0,1,2026-07-22|https://www.myglobalhealth.online/pricing-plans/list|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/privacy,ALL,ALL,web,1,7,0.14285714285714285,3.142857142857143,2026-07-22|https://www.myglobalhealth.online/privacy|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/product-page/beauty-focus-multibeauty,ALL,ALL,web,0,3,0,6.333333333333333,2026-07-22|https://www.myglobalhealth.online/product-page/beauty-focus-multibeauty|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/product-page/genetic-lactose-intolereance-test,ALL,ALL,web,0,1,0,6,2026-07-22|https://www.myglobalhealth.online/product-page/genetic-lactose-intolereance-test|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/product-page/haemochromatosis-test,ALL,ALL,web,0,13,0,74.23076923076923,2026-07-22|https://www.myglobalhealth.online/product-page/haemochromatosis-test|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/pt,ALL,ALL,web,1,19,0.05263157894736842,4.210526315789474,2026-07-22|https://www.myglobalhealth.online/pt|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/pt/about,ALL,ALL,web,0,31,0,8.67741935483871,2026-07-22|https://www.myglobalhealth.online/pt/about|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/pt/blog,ALL,ALL,web,0,1,0,16,2026-07-22|https://www.myglobalhealth.online/pt/blog|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/pt/general-consultation-sp,ALL,ALL,web,0,2,0,9,2026-07-22|https://www.myglobalhealth.online/pt/general-consultation-sp|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/pt/home-delivery,ALL,ALL,web,0,2,0,4,2026-07-22|https://www.myglobalhealth.online/pt/home-delivery|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/pt/partner-clinics,ALL,ALL,web,0,1,0,9,2026-07-22|https://www.myglobalhealth.online/pt/partner-clinics|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/pt/portugal-doctors/dr-martim-delgado,ALL,ALL,web,0,3,0,5.333333333333333,2026-07-22|https://www.myglobalhealth.online/pt/portugal-doctors/dr-martim-delgado|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/pt/portugal-doctors/dr-pedro-santos,ALL,ALL,web,1,6,0.16666666666666666,7,2026-07-22|https://www.myglobalhealth.online/pt/portugal-doctors/dr-pedro-santos|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/pt/portugal-doctors/dr-rui-diogo-rodrigues,ALL,ALL,web,0,1,0,3,2026-07-22|https://www.myglobalhealth.online/pt/portugal-doctors/dr-rui-diogo-rodrigues|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/pt/portugal-doctors/dr-telmo-coelho,ALL,ALL,web,1,10,0.1,5.8,2026-07-22|https://www.myglobalhealth.online/pt/portugal-doctors/dr-telmo-coelho|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/pt/portugal-doctors/dr-tiago-miguel-figueira,ALL,ALL,web,0,1,0,3,2026-07-22|https://www.myglobalhealth.online/pt/portugal-doctors/dr-tiago-miguel-figueira|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/pt/portugal-doctors/dr-vitor-pais,ALL,ALL,web,0,3,0,8.666666666666668,2026-07-22|https://www.myglobalhealth.online/pt/portugal-doctors/dr-vitor-pais|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/pt/portugal-specialist-consultations/consulta-de-cardiologia,ALL,ALL,web,0,1,0,8,2026-07-22|https://www.myglobalhealth.online/pt/portugal-specialist-consultations/consulta-de-cardiologia|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/pt/portugal/weight-loss-consultation,ALL,ALL,web,0,1,0,9,2026-07-22|https://www.myglobalhealth.online/pt/portugal/weight-loss-consultation|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/pt/post/como-ler-um-eletrocardiograma-ecg-um-guia-pr%C3%A1tico-para-pacientes-da-global-health,ALL,ALL,web,0,7,0,49.714285714285715,2026-07-22|https://www.myglobalhealth.online/pt/post/como-ler-um-eletrocardiograma-ecg-um-guia-pr%C3%A1tico-para-pacientes-da-global-health|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/pt/privacy,ALL,ALL,web,0,2,0,9.5,2026-07-22|https://www.myglobalhealth.online/pt/privacy|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/pt/spain-doctors/dr-fidel-mesa-prado,ALL,ALL,web,0,1,0,4,2026-07-22|https://www.myglobalhealth.online/pt/spain-doctors/dr-fidel-mesa-prado|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/pt/spain/aesthetic-medicine-online-consultation,ALL,ALL,web,0,2,0,6,2026-07-22|https://www.myglobalhealth.online/pt/spain/aesthetic-medicine-online-consultation|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/pt/specialty-sp,ALL,ALL,web,0,2,0,14,2026-07-22|https://www.myglobalhealth.online/pt/specialty-sp|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/ro/romania-doctors/dr-robert-gabriel-brindus,ALL,ALL,web,2,4,0.5,2.75,2026-07-22|https://www.myglobalhealth.online/ro/romania-doctors/dr-robert-gabriel-brindus|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/ro/romania-team,ALL,ALL,web,0,2,0,8,2026-07-22|https://www.myglobalhealth.online/ro/romania-team|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/romania-team,ALL,ALL,web,3,6,0.5,6.333333333333333,2026-07-22|https://www.myglobalhealth.online/romania-team|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/romania/cs/services/consultatie-pediatrie,ALL,ALL,web,0,1,0,26,2026-07-22|https://www.myglobalhealth.online/romania/cs/services/consultatie-pediatrie|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/romania/de/doctors,ALL,ALL,web,0,1,0,6,2026-07-22|https://www.myglobalhealth.online/romania/de/doctors|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/romania/de/gp-consultation-online,ALL,ALL,web,0,1,0,2,2026-07-22|https://www.myglobalhealth.online/romania/de/gp-consultation-online|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/romania/de/services/consultatie-dermatologica,ALL,ALL,web,0,1,0,3,2026-07-22|https://www.myglobalhealth.online/romania/de/services/consultatie-dermatologica|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/romania/en,ALL,ALL,web,2,12,0.16666666666666666,6.416666666666667,2026-07-22|https://www.myglobalhealth.online/romania/en|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/romania/en/book,ALL,ALL,web,0,2,0,12,2026-07-22|https://www.myglobalhealth.online/romania/en/book|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/romania/en/gp-consultation-online,ALL,ALL,web,1,1,1,3,2026-07-22|https://www.myglobalhealth.online/romania/en/gp-consultation-online|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/romania/en/legal/medical-disclaimer,ALL,ALL,web,0,4,0,8,2026-07-22|https://www.myglobalhealth.online/romania/en/legal/medical-disclaimer|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/romania/en/services/a-doua-opinie-medicala,ALL,ALL,web,0,5,0,7.8,2026-07-22|https://www.myglobalhealth.online/romania/en/services/a-doua-opinie-medicala|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/romania/en/services/caderea-parului-online,ALL,ALL,web,0,1,0,10,2026-07-22|https://www.myglobalhealth.online/romania/en/services/caderea-parului-online|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/romania/en/services/consultatie-dermatologica,ALL,ALL,web,0,1,0,28,2026-07-22|https://www.myglobalhealth.online/romania/en/services/consultatie-dermatologica|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/romania/en/services/consultatie-neurologie,ALL,ALL,web,0,6,0,35.333333333333336,2026-07-22|https://www.myglobalhealth.online/romania/en/services/consultatie-neurologie|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/romania/en/services/medic-online-romania,ALL,ALL,web,0,1,0,2,2026-07-22|https://www.myglobalhealth.online/romania/en/services/medic-online-romania|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/romania/en/services/sanatate-mintala-online,ALL,ALL,web,0,1,0,6,2026-07-22|https://www.myglobalhealth.online/romania/en/services/sanatate-mintala-online|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/romania/en/services/sanatatea-barbatului-online,ALL,ALL,web,0,1,0,6,2026-07-22|https://www.myglobalhealth.online/romania/en/services/sanatatea-barbatului-online|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/romania/en/services/sanatatea-femeii-online,ALL,ALL,web,0,1,0,11,2026-07-22|https://www.myglobalhealth.online/romania/en/services/sanatatea-femeii-online|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/romania/es/book,ALL,ALL,web,0,2,0,2,2026-07-22|https://www.myglobalhealth.online/romania/es/book|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/romania/es/services/medic-pediatru-online,ALL,ALL,web,0,1,0,84,2026-07-22|https://www.myglobalhealth.online/romania/es/services/medic-pediatru-online|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/romania/pt,ALL,ALL,web,1,5,0.2,7.6,2026-07-22|https://www.myglobalhealth.online/romania/pt|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/romania/ro/gp-consultation-online,ALL,ALL,web,0,1,0,40,2026-07-22|https://www.myglobalhealth.online/romania/ro/gp-consultation-online|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/romania/ro/legal/medical-disclaimer,ALL,ALL,web,0,1,0,20,2026-07-22|https://www.myglobalhealth.online/romania/ro/legal/medical-disclaimer|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/romania/ro/services/consultatie-neurologie,ALL,ALL,web,0,4,0,16.75,2026-07-22|https://www.myglobalhealth.online/romania/ro/services/consultatie-neurologie|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/romania/ro/services/consultatie-pediatrie,ALL,ALL,web,0,1,0,15,2026-07-22|https://www.myglobalhealth.online/romania/ro/services/consultatie-pediatrie|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/service-page/ie-medical-consultation,ALL,ALL,web,0,3,0,32,2026-07-22|https://www.myglobalhealth.online/service-page/ie-medical-consultation|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/service-page/same-day-delivery-dublin-1-2-4-6-and-8,ALL,ALL,web,0,2,0,46,2026-07-22|https://www.myglobalhealth.online/service-page/same-day-delivery-dublin-1-2-4-6-and-8|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/spain-doctors/dr-eszter-szilagyi,ALL,ALL,web,0,1,0,6,2026-07-22|https://www.myglobalhealth.online/spain-doctors/dr-eszter-szilagyi|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/spain-team,ALL,ALL,web,0,2,0,14.5,2026-07-22|https://www.myglobalhealth.online/spain-team|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/spain/cs/doctors/dr-alfredo-del-valle,ALL,ALL,web,0,1,0,13,2026-07-22|https://www.myglobalhealth.online/spain/cs/doctors/dr-alfredo-del-valle|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/spain/cs/doctors/dr-fabiana-cornejo,ALL,ALL,web,0,1,0,2,2026-07-22|https://www.myglobalhealth.online/spain/cs/doctors/dr-fabiana-cornejo|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
2026-07-22,https://www.myglobalhealth.online/spain/cs/doctors/dr-fidel-mesa-prado,ALL,ALL,web,0,1,0,10,2026-07-22|https://www.myglobalhealth.online/spain/cs/doctors/dr-fidel-mesa-prado|ALL|ALL|web,R2026-09-15-GSC-B2,final,America/Los_Angeles,page×date grain; country/device detail in gsc_page_daily_country_device.csv is sparse-filtered by Google,openseo:get_search_console_performance
