page,country,clicks,impressions,ctr,avg_position,truncated,refresh_id,source_timezone,source
https://www.myglobalhealth.online/,cri,0,11,0,11,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,cub,0,1,0,6,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,cym,0,1,0,6,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,cyp,0,14,0,8.142857142857142,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,dnk,0,7,0,18.285714285714285,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,dom,0,3,0,10.666666666666666,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,dza,0,6,0,20.833333333333332,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,ecu,0,8,0,18,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,egy,0,8,0,38,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,est,0,3,0,22,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,eth,0,19,0,13.789473684210526,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,fji,0,2,0,4.5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,fra,0,57,0,23.666666666666668,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,gab,0,2,0,5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,gbr,0,966,0,40.54554865424431,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,geo,0,9,0,15.88888888888889,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,ggy,0,2,0,8,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,gha,0,25,0,16.96,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,gib,0,2,0,9,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,gmb,0,6,0,9.333333333333334,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,gnb,0,1,0,8,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,grc,0,17,0,9.352941176470589,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,gtm,0,2,0,43,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,hkg,0,72,0,35.083333333333336,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,hnd,0,3,0,11,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,hrv,0,9,0,9.444444444444445,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,hti,0,1,0,4,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,hun,0,9,0,8.333333333333332,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,idn,0,29,0,15.793103448275861,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,imn,0,6,0,3.8333333333333335,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,irn,0,7,0,6.571428571428571,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,irq,0,5,0,27,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,isl,0,8,0,62.875,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,jam,0,156,0,12.967948717948717,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,jor,0,39,0,10.871794871794872,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,jpn,0,3,0,44.333333333333336,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,kaz,0,2,0,30.5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,ken,0,67,0,20.417910447761194,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,khm,0,3,0,22.333333333333332,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,kor,0,16,0,18.0625,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,kwt,0,2,0,8,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,lbn,0,12,0,12.083333333333334,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,lby,0,6,0,27,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,lka,0,10,0,8.7,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,ltu,0,5,0,12.6,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,lux,0,16,0,16.0625,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,lva,0,5,0,32.4,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,mac,0,1,0,5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,mar,0,3,0,7,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,mda,0,4,0,30.75,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,mex,0,10,0,27.3,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,mli,0,1,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,mlt,0,15,0,19.533333333333335,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,mne,0,1,0,85,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,mng,0,2,0,9.5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,moz,0,5,0,7,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,mus,0,4,0,15.25,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,mwi,0,27,0,10.11111111111111,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,mys,0,8,0,20.25,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,nam,0,13,0,7.769230769230769,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,ner,0,1,0,13,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,nld,0,30,0,20.333333333333332,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,npl,0,11,0,15.454545454545455,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,nzl,0,103,0,24.70873786407767,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,omn,0,4,0,7.75,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,pan,0,6,0,8.666666666666668,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,per,0,5,0,19,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,phl,0,29,0,29.75862068965517,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,pol,0,17,0,4.705882352941177,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,pri,0,11,0,11.909090909090908,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,pry,0,3,0,29.333333333333332,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,pse,0,4,0,10.5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,qat,0,10,0,42.3,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,rus,0,3,0,9.333333333333334,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,rwa,0,5,0,29,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,sau,0,9,0,36.333333333333336,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,sen,0,2,0,8.5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,sgp,0,11,0,43.45454545454545,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,sle,0,6,0,4.666666666666666,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,som,0,2,0,7,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,srb,0,19,0,7.2631578947368425,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,svk,0,9,0,16.88888888888889,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,svn,0,7,0,7.285714285714286,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,swe,0,10,0,8.1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,syc,0,1,0,10,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,syr,0,1,0,40,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,tca,0,1,0,5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,tgo,0,4,0,10,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,tha,0,13,0,20.923076923076923,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,tto,0,4,0,11.25,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,tun,0,6,0,10.166666666666666,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,tur,0,24,0,30.125,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,twn,0,5,0,9.4,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,tza,0,1,0,11,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,uga,0,9,0,25.555555555555557,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,ukr,0,14,0,24.142857142857142,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,ury,0,4,0,8.5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,vct,0,2,0,12,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,vnm,0,34,0,29.970588235294116,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,vut,0,1,0,13,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,zaf,0,23,0,19.47826086956522,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,zmb,0,26,0,14.423076923076923,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/,zwe,0,21,0,13.476190476190476,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=2542957205546960617,cze,0,1,0,6,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=2542957205546960617,ind,0,1,0,14,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=2542957205546960617,prt,0,1,0,14,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,and,0,1,0,74,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,are,0,60,0,72.63333333333334,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,aus,0,2,0,47,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,aut,0,4,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,bgd,0,1,0,64,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,bgr,0,3,0,42,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,blr,0,1,0,56,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,bra,0,3,0,5.666666666666667,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,can,0,4,0,4.5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,che,0,1,0,6,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,chl,0,1,0,3,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,civ,0,18,0,6.944444444444445,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,cmr,0,161,0,10.024844720496894,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,col,0,1,0,57,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,com,0,1,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,cze,0,13,0,27.46153846153846,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,deu,0,6,0,17,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,dnk,0,1,0,10,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,est,0,1,0,76,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,fra,0,3,0,18.666666666666668,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,gbr,0,113,0,40.097345132743364,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,geo,0,1,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,gha,0,5,0,13,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,grc,0,1,0,5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,hkg,0,2,0,6.5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,idn,0,2,0,72,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,ind,0,17,0,72.41176470588235,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,irn,0,6,0,6.833333333333333,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,isl,0,1,0,39,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,isr,0,1,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,ita,0,7,0,10.714285714285714,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,kor,0,2,0,9.5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,ltu,0,1,0,62,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,mdg,0,2,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,mex,0,1,0,51,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,mlt,0,2,0,7,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,mys,0,2,0,3,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,nga,0,4,0,3.25,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,nld,0,4,0,11.5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,nor,0,1,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,npl,0,1,0,3,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,pak,0,2,0,64,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,phl,0,4,0,45.25,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,pol,0,2,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,rou,0,8,0,3.5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,rus,0,1,0,10,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,sau,0,1,0,6,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,swe,0,1,0,2,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,tur,0,2,0,63,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,uga,0,1,0,44,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,ukr,0,1,0,47,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,usa,0,45,0,34.733333333333334,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about,ven,0,1,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about-4,bel,0,2,0,25,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about-4,bol,0,1,0,46,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about-4,bra,0,2,0,32.5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about-4,cmr,0,2,0,44,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about-4,cze,0,1,0,6,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about-4,deu,0,2,0,94,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about-4,gbr,0,1,0,65,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about-4,irl,0,18,0,22.055555555555557,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about-4,lux,0,1,0,4,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about-4,mex,0,1,0,93,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about-4,phl,0,2,0,70.5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about-4,rou,0,1,0,8,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about-4,usa,0,12,0,38.416666666666664,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about-4,ven,0,1,0,39,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/about-4-1,usa,0,3,0,8,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/blog,aus,0,1,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/blog,bra,0,1,0,84,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/blog,gbr,0,18,0,31,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/blog,usa,0,11,0,22.181818181818183,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/blog/categories/gastroentherology,ita,0,1,0,5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/blog/categories/gastroentherology,pol,0,1,0,6,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/blog/categories/phsysiotherapy,ind,0,1,0,7,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/blog/categories/reumathology,esp,0,1,0,3,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/blog/categories/reumathology,usa,0,4,0,5.75,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/blog/diabetes-a-doenca-silenciosa,gbr,0,1,0,51,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/blog/diabetes-ticha-nemoc,cze,0,1,0,41,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/blog/diabetes-ticha-nemoc,grc,0,1,0,26,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/book-online,cze,0,1,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
