raw_url,source_file,kind
"/product-page/beauty-focus-collagen,0,5,0,7.6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_alias_or_placeholder
"/product-page/beauty-focus-multibeauty,0,20,0,9.75,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_alias_or_placeholder
"/pt/post/entendendo-o-ciclo-da-ureia-o-sistema-de-elimina%C3%A7%C3%A3o-de-nitrog%C3%AAnio-do-corpo,0,45,0,9.555555555555555,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_alias_or_placeholder
"/czechia-doctors/mudr-gabriele-felici,1,11,0.09090909090909091,6.909090909090909,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,1,12,0.08333333333333333,7.333333333333333,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/czechia-doctors/mudr-ahmed-maklad,0,4,0,11.75,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/es/general-5,0,1,0,1,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_alias_or_placeholder
"/ireland-doctors/dr-tiago-miguel-figueira,0,35,0,8.4,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/product-page/beauty-focus-multibeauty,0,74,0,6.851351351351352,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_alias_or_placeholder
"/pt/post/entendendo-o-ciclo-da-ureia-o-sistema-de-elimina%C3%A7%C3%A3o-de-nitrog%C3%AAnio-do-corpo,0,13,0,8.153846153846153,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_alias_or_placeholder
"/ireland-doctors/dr-tiago-miguel-figueira,12,147,0.08163265306122448,5.224489795918367,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,5,14,0.35714285714285715,6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dr-telmo-coelho,5,41,0.12195121951219512,5.463414634146342,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/czechia-doctors/mudr-gabriele-felici,4,29,0.13793103448275862,5.0344827586206895,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/czechia-doctors/mudr-jana-cyplinska,4,8,0.5,11.25,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ireland-doctors/dr-andra-cristea,4,20,0.2,9.7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/czechia-doctors/mudr-michael-nytra,3,13,0.23076923076923078,11.923076923076923,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ireland-doctors/dr-julieta-janik,3,9,0.3333333333333333,10.666666666666666,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ireland-doctors/dr-yousif-mohamed,3,11,0.2727272727272727,10.454545454545455,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/portugal-doctors/dr-pedro-santos,3,34,0.08823529411764706,8,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ireland-doctors/dr-abdelrahman-mustafa,2,12,0.16666666666666666,10.916666666666666,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ireland-doctors/dr-fahad-farooq,2,25,0.08,9.08,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ireland-doctors/dr-fatima-ali,2,30,0.06666666666666667,8.233333333333334,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ireland-doctors/dr-mirza-aun-mohammad,2,17,0.11764705882352941,4.647058823529411,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ireland-doctors/dr-saadia-irfan,2,9,0.2222222222222222,12.333333333333334,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/portugal-doctors/dra-ana-jer%C3%B3nimo,2,7,0.2857142857142857,13.571428571428571,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dr-joana-branco-maia,2,4,0.5,3.75,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/cs/ireland-doctors/dr-ahmed-maklad,1,1,1,4,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/czechia-doctors/mudr-ahmed-maklad,1,15,0.06666666666666667,8.266666666666666,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/es/ireland-doctors/dr-tiago-miguel-figueira,1,6,0.16666666666666666,12.166666666666666,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ireland-doctors/dr-ahmed-maklad,1,10,0.1,14.7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ireland-doctors/dr-maristela-ferro-nepomuceno,1,5,0.2,3.2,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ireland-doctors/dr-miraim-faiz,1,12,0.08333333333333333,12.666666666666666,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ireland-doctors/dr-mohammed-omar,1,45,0.022222222222222223,5.666666666666667,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ireland-doctors/dr-muhammad-mataro,1,8,0.125,13.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ireland-doctors/dr-muhammad-usman-yoosuf,1,1,1,2,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ireland-doctors/dr-raza-khan,1,6,0.16666666666666666,16.333333333333336,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/portugal-doctors/dr-egas-moura,1,14,0.07142857142857142,9.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/portugal-doctors/dr-joana-branco-maia,1,9,0.1111111111111111,6.888888888888889,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/portugal-doctors/dr-luis-infante,1,13,0.07692307692307693,13.307692307692308,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/portugal-doctors/dr-vitor-pais,1,3,0.3333333333333333,30.666666666666668,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/portugal-doctors/dra-nadia-cavaco,1,4,0.25,21,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/product-page/beauty-focus-multibeauty,1,104,0.009615384615384616,7.384615384615385,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_alias_or_placeholder
"/pt/portugal-doctors/dr-lucas-alvarenga-berto,1,2,0.5,1,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dr-pedro-santos,1,15,0.06666666666666667,3.6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dr-vitor-pais,1,2,0.5,1,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dra-ana-jer%C3%B3nimo,1,11,0.09090909090909091,14.454545454545455,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/post/como-ler-um-eletrocardiograma-ecg-um-guia-pr%C3%A1tico-para-pacientes-da-global-health,1,159,0.006289308176100629,9.125786163522013,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_alias_or_placeholder
"/spain-doctors/tom%C3%A1s-ruiz-palacios,1,3,0.3333333333333333,4.333333333333334,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/cs/general-5,0,1,0,2,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_alias_or_placeholder
"/es/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,0,1,0,2,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/es/post/probi%C3%B3ticos-y-prebi%C3%B3ticos-cu%C3%A1ndo-y-c%C3%B3mo-usarlos-en-pediatr%C3%ADa,0,1,0,1,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_alias_or_placeholder
"/ireland-doctors/dr.-mohamed-fadzly-mustafar,0,2,0,4.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ireland-doctors/physiotherapeut-priscila-figueiredo,0,5,0,15.6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/product-page/genetic-lactose-intolereance-test,0,2,0,31.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_alias_or_placeholder
"/pt/czechia-doctors/mudr-michael-nytra,0,2,0,1.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/czechia-doctors/mudr-romana-pavlu,0,11,0,5.909090909090909,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dr-egas-moura,0,4,0,30.75,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dr-luis-infante,0,3,0,44.333333333333336,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dr-martim-delgado,0,3,0,6.666666666666667,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dr-ruben-pereira,0,2,0,8,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dr-rui-diogo-rodrigues,0,6,0,3.1666666666666665,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dr-tiago-miguel-figueira,0,5,0,10.8,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dra-beatriz-carvalho,0,2,0,15.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dra-margarida-andrade,0,4,0,3.75,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dra-nadia-cavaco,0,1,0,9,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/post/5-tipos-de-medicamentos-para-a-hipertens%C3%A3o-o-que-voc%C3%AA-precisa-saber,0,9,0,64.11111111111111,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_alias_or_placeholder
"/pt/post/entendendo-o-ciclo-da-ureia-o-sistema-de-elimina%C3%A7%C3%A3o-de-nitrog%C3%AAnio-do-corpo,0,67,0,19.895522388059703,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_alias_or_placeholder
"/pt/post/entendendo-o-hemograma-como-interpretar-os-resultados-do-exame-de-sangue,0,4,0,8.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_alias_or_placeholder
"/ro/ireland-doctors/dr-saadia-irfan,0,1,0,1,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ro/spain-doctors/irene-galve-moros,0,1,0,9,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/spain-doctors/dr-eduardo-olivas,0,1,0,4,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/spain-doctors/dr-fabiana-cornejo,0,1,0,2,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/spain-doctors/dr-maria-fernanda-ocampo-mora,0,1,0,6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dr-telmo-coelho,15,202,0.07425742574257425,4.806930693069306,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/spain-doctors/dr-ariana-gonzalvez-garcia,12,41,0.2926829268292683,4.097560975609756,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ireland-doctors/dr-tiago-miguel-figueira,8,126,0.06349206349206349,4.714285714285714,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dr-lucas-alvarenga-berto,6,34,0.17647058823529413,3.6176470588235294,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dr-tiago-miguel-figueira,6,48,0.125,6.416666666666667,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dr-vitor-pais,6,40,0.15,2.525,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dra-margarida-andrade,6,67,0.08955223880597014,5.343283582089552,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ro/ireland-doctors/dr-andra-cristea,6,43,0.13953488372093023,5.116279069767442,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/cs/spain-doctors/dr-ariana-gonzalvez-garcia,5,9,0.5555555555555556,2.333333333333333,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ireland-doctors/dr-mohammed-omar,5,132,0.03787878787878788,4.295454545454545,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dr-pedro-santos,5,54,0.09259259259259259,4.777777777777778,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/cs/ireland-doctors/dr-ahmed-maklad,4,11,0.36363636363636365,4.090909090909091,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ireland-doctors/dr-andra-cristea,4,20,0.2,2.9,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ireland-doctors/dr-fatima-ali,4,37,0.10810810810810811,6.783783783783784,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dr-martim-delgado,4,26,0.15384615384615385,3.8076923076923075,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dra-ana-jer%C3%B3nimo,4,26,0.15384615384615385,3.1153846153846154,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/spain-doctors/dr-fidel-mesa-prado,4,61,0.06557377049180328,5.229508196721311,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ireland-doctors/dr-ahmed-maklad,3,38,0.07894736842105263,8.605263157894736,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/product-page/beauty-focus-multibeauty,3,135,0.022222222222222223,6.770370370370371,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_alias_or_placeholder
"/pt/czechia-doctors/mudr-romana-pavlu,3,22,0.13636363636363635,5.318181818181818,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/czechia-doctors/mudr-ahmed-maklad,2,9,0.2222222222222222,3,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/es/spain-doctors/javier-villarte-betancor,2,10,0.2,14.2,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ireland-doctors/dr-fahad-farooq,2,54,0.037037037037037035,5.537037037037037,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ireland-doctors/dr-maristela-ferro-nepomuceno,2,5,0.4,6.2,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ireland-doctors/dr-mirza-aun-mohammad,2,33,0.06060606060606061,6.212121212121212,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/portugal-doctors/dr-telmo-coelho,2,91,0.02197802197802198,7.824175824175824,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/czechia-doctors/mudr-michael-nytra,2,57,0.03508771929824561,4.421052631578947,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dr-joana-branco-maia,2,15,0.13333333333333333,5.8,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dr-ruben-pereira,2,31,0.06451612903225806,5.645161290322581,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dr-rui-diogo-rodrigues,2,59,0.03389830508474576,5.135593220338983,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/portugal-doctors/dra-nadia-cavaco,2,18,0.1111111111111111,2.7777777777777777,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/product-page/haemochromatosis-test,2,14,0.14285714285714285,12.928571428571429,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_alias_or_placeholder
"/pt/spain-doctors/dr-pablo-esteban-martinez,2,26,0.07692307692307693,6.076923076923077,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/pt/spain-doctors/dr-yliana-mu%C3%B1oz-bravo,2,34,0.058823529411764705,6.235294117647059,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/ro/ireland-doctors/dr-abdelrahman-mustafa,2,6,0.3333333333333333,4.166666666666666,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
"/spain-doctors/dr-leandro-wang,2,24,0.08333333333333333,7.958333333333333,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance",seo/tracking/data/gsc_page_monthly_wix.csv,wix_doctor_slug
