dropped_url_id,merged_into,raw_url_before
U003412,U003410,"/pt/portugal-doctors/dra-margarida-andrade,0,4,0,3.75,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003413,U003410,"/pt/portugal-doctors/dra-margarida-andrade,1,13,0.07692307692307693,3.6153846153846154,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003414,U003410,"/pt/portugal-doctors/dra-margarida-andrade,1,9,0.1111111111111111,6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003415,U003410,"/pt/portugal-doctors/dra-margarida-andrade,12,52,0.23076923076923078,4.115384615384615,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003416,U003410,"/pt/portugal-doctors/dra-margarida-andrade,6,67,0.08955223880597014,5.343283582089552,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003418,U003417,"/pt/portugal-doctors/dra-nadia-cavaco,0,1,0,9,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003419,U003417,"/pt/portugal-doctors/dra-nadia-cavaco,1,31,0.03225806451612903,7.161290322580645,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003420,U003417,"/pt/portugal-doctors/dra-nadia-cavaco,1,7,0.14285714285714285,1,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003421,U003417,"/pt/portugal-doctors/dra-nadia-cavaco,2,18,0.1111111111111111,2.7777777777777777,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003422,U003417,"/pt/portugal-doctors/dra-nadia-cavaco,2,37,0.05405405405405406,6.297297297297297,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003423,U003417,"/pt/portugal-doctors/dra-nadia-cavaco,4,16,0.25,13.125,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003424,U003417,"/pt/portugal-doctors/dra-nadia-cavaco,8,47,0.1702127659574468,4.553191489361702,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003426,U003425,"/pt/post/5-tipos-de-medicamentos-para-a-hipertens%C3%A3o-o-que-voc%C3%AA-precisa-saber,0,25,0,20.76,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003427,U003425,"/pt/post/5-tipos-de-medicamentos-para-a-hipertens%C3%A3o-o-que-voc%C3%AA-precisa-saber,0,4,0,6.75,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003428,U003425,"/pt/post/5-tipos-de-medicamentos-para-a-hipertens%C3%A3o-o-que-voc%C3%AA-precisa-saber,0,9,0,64.11111111111111,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_perfor"
U003429,U003425,"/pt/post/5-tipos-de-medicamentos-para-a-hipertens%C3%A3o-o-que-voc%C3%AA-precisa-saber,1,4,0.25,6.75,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003431,U003430,"/pt/post/a-tms-pode-melhorar-a-fun%C3%A7%C3%A3o-cognitiva-na-doen%C3%A7a-de-alzheimer-ou-no-comprometimento-cognitivo-lev,0,2,0,4.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_"
U003433,U003432,"/pt/post/como-ler-um-eletrocardiograma-ecg-um-guia-pr%C3%A1tico-para-pacientes-da-global-health,0,107,0,41.16822429906542,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_con"
U003434,U003432,"/pt/post/como-ler-um-eletrocardiograma-ecg-um-guia-pr%C3%A1tico-para-pacientes-da-global-health,0,173,0,7.520231213872832,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_con"
U003435,U003432,"/pt/post/como-ler-um-eletrocardiograma-ecg-um-guia-pr%C3%A1tico-para-pacientes-da-global-health,0,40,0,47.275,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_perfor"
U003436,U003432,"/pt/post/como-ler-um-eletrocardiograma-ecg-um-guia-pr%C3%A1tico-para-pacientes-da-global-health,0,53,0,19.9811320754717,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_conso"
U003437,U003432,"/pt/post/como-ler-um-eletrocardiograma-ecg-um-guia-pr%C3%A1tico-para-pacientes-da-global-health,1,159,0.006289308176100629,9.125786163522013,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo"
U003438,U003432,"/pt/post/como-ler-um-eletrocardiograma-ecg-um-guia-pr%C3%A1tico-para-pacientes-da-global-health,1,227,0.004405286343612335,9.409691629955947,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo"
U003440,U003439,"/pt/post/entendendo-o-ciclo-da-ureia-o-sistema-de-elimina%C3%A7%C3%A3o-de-nitrog%C3%AAnio-do-corpo,0,16,0,4.625,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_perfo"
U003441,U003439,"/pt/post/entendendo-o-ciclo-da-ureia-o-sistema-de-elimina%C3%A7%C3%A3o-de-nitrog%C3%AAnio-do-corpo,0,2,0,27.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_perform"
U003442,U003439,"/pt/post/entendendo-o-ciclo-da-ureia-o-sistema-de-elimina%C3%A7%C3%A3o-de-nitrog%C3%AAnio-do-corpo,0,377,0,20.40053050397878,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_"
U003443,U003439,"/pt/post/entendendo-o-ciclo-da-ureia-o-sistema-de-elimina%C3%A7%C3%A3o-de-nitrog%C3%AAnio-do-corpo,0,4,0,24.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_perform"
U003444,U003439,"/pt/post/entendendo-o-ciclo-da-ureia-o-sistema-de-elimina%C3%A7%C3%A3o-de-nitrog%C3%AAnio-do-corpo,0,45,0,9.555555555555555,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_c"
U003445,U003439,"/pt/post/entendendo-o-ciclo-da-ureia-o-sistema-de-elimina%C3%A7%C3%A3o-de-nitrog%C3%AAnio-do-corpo,0,67,0,19.895522388059703,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_"
U003447,U003446,"/pt/post/entendendo-o-hemograma-como-interpretar-os-resultados-do-exame-de-sangue,0,2,0,4.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003448,U003446,"/pt/post/entendendo-o-hemograma-como-interpretar-os-resultados-do-exame-de-sangue,0,33,0,7.181818181818182,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performanc"
U003449,U003446,"/pt/post/entendendo-o-hemograma-como-interpretar-os-resultados-do-exame-de-sangue,0,4,0,8.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003451,U003450,"/pt/product-page/beauty-focus-multibeauty,0,1,0,7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003453,U003452,"/pt/product-page/coeliac-disease-test,0,1,0,7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003454,U003452,"/pt/product-page/coeliac-disease-test,0,1,0,8,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003455,U003452,"/pt/product-page/coeliac-disease-test,0,10,0,9,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003456,U003452,"/pt/product-page/coeliac-disease-test,0,4,0,7.75,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003458,U003457,"/pt/product-page/female-hormone-test,0,3,0,5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003459,U003457,"/pt/product-page/female-hormone-test,0,5,0,8.2,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003460,U003457,"/pt/product-page/female-hormone-test,1,3,0.3333333333333333,5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003462,U003461,"/pt/product-page/general-health-blood-hometest,0,4,0,3.75,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003464,U003463,"/pt/product-page/haemochromatosis-test,0,11,0,21.363636363636363,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003465,U003463,"/pt/product-page/haemochromatosis-test,0,2,0,4,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003466,U003463,"/pt/product-page/haemochromatosis-test,0,2,0,4,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003467,U003463,"/pt/product-page/haemochromatosis-test,1,19,0.05263157894736842,15.736842105263158,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003468,U003463,"/pt/product-page/haemochromatosis-test,1,7,0.14285714285714285,4,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003469,U003463,"/pt/product-page/haemochromatosis-test,2,14,0.14285714285714285,12.928571428571429,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003471,U003470,"/pt/product-page/heart-health-home-test,0,2,0,9.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003472,U003470,"/pt/product-page/heart-health-home-test,0,3,0,13,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003475,U003474,"/pt/product-page/osentia-fracture-risk-assessment-test,0,3,0,27.333333333333332,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003479,U003478,"/pt/product-page/thyroid-home-blood-test,0,12,0,7.25,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003480,U003478,"/pt/product-page/thyroid-home-blood-test,0,17,0,6.647058823529412,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003481,U003478,"/pt/product-page/thyroid-home-blood-test,0,4,0,51.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003482,U003478,"/pt/product-page/thyroid-home-blood-test,1,10,0.1,27.2,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003483,U003478,"/pt/product-page/thyroid-home-blood-test,1,2,0.5,12.5,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003485,U003484,"/pt/product-page/vitamin-b12-blood-test,0,1,0,301,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003486,U003484,"/pt/product-page/vitamin-b12-blood-test,0,1,0,9,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003487,U003484,"/pt/product-page/vitamin-b12-blood-test,0,19,0,6.105263157894737,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003488,U003484,"/pt/product-page/vitamin-b12-blood-test,0,2,0,9.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003489,U003484,"/pt/product-page/vitamin-b12-blood-test,0,8,0,10.625,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003490,U003484,"/pt/product-page/vitamin-b12-blood-test,0,8,0,5.625,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003492,U003491,"/pt/product-page/vitamin-d-blood-test,0,2,0,11,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003493,U003491,"/pt/product-page/vitamin-d-blood-test,0,4,0,7.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003494,U003491,"/pt/product-page/vitamin-d-blood-test,0,5,0,10.4,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003496,U003495,"/pt/spain-doctors/dr-alfredo-del-valle,0,4,0,5.75,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003497,U003495,"/pt/spain-doctors/dr-alfredo-del-valle,0,6,0,8.166666666666668,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003498,U003495,"/pt/spain-doctors/dr-alfredo-del-valle,1,54,0.018518518518518517,4.981481481481481,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003500,U003499,"/pt/spain-doctors/dr-ariana-gonzalvez-garcia,13,64,0.203125,4.59375,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003501,U003499,"/pt/spain-doctors/dr-ariana-gonzalvez-garcia,3,15,0.2,2.4,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003502,U003499,"/pt/spain-doctors/dr-ariana-gonzalvez-garcia,esp,1,5,0.2,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003504,U003503,"/pt/spain-doctors/dr-daniela-stefani-,0,3,0,7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003505,U003503,"/pt/spain-doctors/dr-daniela-stefani-,0,6,0,6.333333333333333,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003506,U003503,"/pt/spain-doctors/dr-daniela-stefani-,1,36,0.027777777777777776,4.361111111111111,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003508,U003507,"/pt/spain-doctors/dr-eszter-szilagyi,0,1,0,7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003511,U003510,"/pt/spain-doctors/dr-fidel-mesa-prado,0,27,0,3.6296296296296298,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003512,U003510,"/pt/spain-doctors/dr-fidel-mesa-prado,0,3,0,7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003513,U003510,"/pt/spain-doctors/dr-fidel-mesa-prado,0,8,0,43.5,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003514,U003510,"/pt/spain-doctors/dr-fidel-mesa-prado,1,21,0.047619047619047616,8.095238095238095,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003515,U003510,"/pt/spain-doctors/dr-fidel-mesa-prado,4,61,0.06557377049180328,5.229508196721311,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003517,U003516,"/pt/spain-doctors/dr-luz-marina-zuluaga-rios,0,2,0,6.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003518,U003516,"/pt/spain-doctors/dr-luz-marina-zuluaga-rios,0,3,0,10.666666666666666,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003519,U003516,"/pt/spain-doctors/dr-luz-marina-zuluaga-rios,0,5,0,3,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003521,U003520,"/pt/spain-doctors/dr-pablo-esteban-martinez,2,26,0.07692307692307693,6.076923076923077,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003522,U003520,"/pt/spain-doctors/dr-pablo-esteban-martinez,2,5,0.4,7.4,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003524,U003523,"/pt/spain-doctors/dr-yliana-mu%C3%B1oz-bravo,0,6,0,4.666666666666666,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003525,U003523,"/pt/spain-doctors/dr-yliana-mu%C3%B1oz-bravo,2,34,0.058823529411764705,6.235294117647059,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003536,U003535,"/ro/czechia-doctors/mudr-jana-cyplinska,0,2,0,6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003537,U003535,"/ro/czechia-doctors/mudr-jana-cyplinska,0,4,0,6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003538,U003535,"/ro/czechia-doctors/mudr-jana-cyplinska,0,4,0,7.25,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003539,U003535,"/ro/czechia-doctors/mudr-jana-cyplinska,0,5,0,7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003541,U003540,"/ro/czechia-doctors/mudr-michael-nytra,0,1,0,10,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003543,U003542,"/ro/general-5,0,1,0,8,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003546,U003545,"/ro/ireland-doctors/dr-abdelrahman-mustafa,0,2,0,9,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003547,U003545,"/ro/ireland-doctors/dr-abdelrahman-mustafa,0,3,0,13.333333333333334,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003548,U003545,"/ro/ireland-doctors/dr-abdelrahman-mustafa,2,6,0.3333333333333333,4.166666666666666,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003550,U003549,"/ro/ireland-doctors/dr-ahmed-maklad,0,3,0,5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003552,U003551,"/ro/ireland-doctors/dr-andra-cristea,0,6,0,6.166666666666667,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003553,U003551,"/ro/ireland-doctors/dr-andra-cristea,0,7,0,4,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003554,U003551,"/ro/ireland-doctors/dr-andra-cristea,1,7,0.14285714285714285,5.142857142857143,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003555,U003551,"/ro/ireland-doctors/dr-andra-cristea,6,43,0.13953488372093023,5.116279069767442,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003556,U003551,"/ro/ireland-doctors/dr-andra-cristea,irl,1,5,0.2,4.2,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003557,U003551,"/ro/ireland-doctors/dr-andra-cristea,rou,1,4,0.25,8.75,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003560,U003559,"/ro/ireland-doctors/dr-fatima-ali,0,2,0,9,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003563,U003562,"/ro/ireland-doctors/dr-khoiamul-islam,0,5,0,16.4,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003565,U003564,"/ro/ireland-doctors/dr-mala-vili-rajan,0,1,0,2,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003566,U003564,"/ro/ireland-doctors/dr-mala-vili-rajan,0,1,0,8,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003568,U003567,"/ro/ireland-doctors/dr-maristela-ferro-nepomuceno,0,4,0,4,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003570,U003569,"/ro/ireland-doctors/dr-mirza-aun-mohammad,0,7,0,9.857142857142858,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003575,U003574,"/ro/ireland-doctors/dr-raafat-ibrahim,0,1,0,8,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003576,U003574,"/ro/ireland-doctors/dr-raafat-ibrahim,0,5,0,6.8,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003577,U003574,"/ro/ireland-doctors/dr-raafat-ibrahim,1,2,0.5,10,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003579,U003578,"/ro/ireland-doctors/dr-saadia-irfan,0,5,0,5.8,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003581,U003580,"/ro/ireland-doctors/dr-tiago-miguel-figueira,0,1,0,8,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003582,U003580,"/ro/ireland-doctors/dr-tiago-miguel-figueira,0,2,0,10,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003583,U003580,"/ro/ireland-doctors/dr-tiago-miguel-figueira,0,2,0,7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003585,U003584,"/ro/ireland-doctors/dr-yousif-mohamed,0,1,0,7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003586,U003584,"/ro/ireland-doctors/dr-yousif-mohamed,0,4,0,27.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003587,U003584,"/ro/ireland-doctors/dr-yousif-mohamed,1,1,1,3,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003589,U003588,"/ro/ireland-doctors/physiotherapeut-priscila-figueiredo,0,5,0,6.2,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003591,U003590,"/ro/ireland-doctors/silvia-alexandra-raminhos-fernandes,1,2,0.5,3,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003594,U003593,"/ro/portugal-doctors/dr-telmo-coelho,0,2,0,6,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003595,U003593,"/ro/portugal-doctors/dr-telmo-coelho,0,2,0,8.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003601,U003600,"/ro/romania-doctors/dr-robert-gabriel-brindus,1,7,0.14285714285714285,1.7142857142857144,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003602,U003600,"/ro/romania-doctors/dr-robert-gabriel-brindus,2,11,0.18181818181818182,28.90909090909091,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003603,U003600,"/ro/romania-doctors/dr-robert-gabriel-brindus,2,12,0.16666666666666666,3.4166666666666665,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003604,U003600,"/ro/romania-doctors/dr-robert-gabriel-brindus,2,9,0.2222222222222222,5.444444444444445,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003605,U003600,"/ro/romania-doctors/dr-robert-gabriel-brindus,3,7,0.42857142857142855,2.2857142857142856,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003607,U003606,"/ro/spain-doctors/dr-eszter-szilagyi,0,1,0,8,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003609,U003608,"/ro/spain-doctors/dr-fabiana-cornejo,0,2,0,6.5,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003610,U003608,"/ro/spain-doctors/dr-fabiana-cornejo,1,7,0.14285714285714285,4.571428571428571,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003612,U003611,"/ro/spain-doctors/irene-galve-moros,0,1,0,9,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004076,U004075,"/spain-doctors/dr-eduardo-olivas,0,11,0,6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004077,U004075,"/spain-doctors/dr-eduardo-olivas,0,4,0,4.75,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004079,U004078,"/spain-doctors/dr-eszter-szilagyi,0,3,0,30,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004080,U004078,"/spain-doctors/dr-eszter-szilagyi,0,46,0,8.282608695652174,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004081,U004078,"/spain-doctors/dr-eszter-szilagyi,1,11,0.09090909090909091,6.454545454545454,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004082,U004078,"/spain-doctors/dr-eszter-szilagyi,1,5,0.2,7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004083,U004078,"/spain-doctors/dr-eszter-szilagyi,2,47,0.0425531914893617,7.638297872340425,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004084,U004078,"/spain-doctors/dr-eszter-szilagyi,deu,1,5,0.2,5.4,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004086,U004085,"/spain-doctors/dr-fabiana-cornejo,0,7,0,7.857142857142857,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
