"source_domain","source_batch","keyword","detected_language","search_volume","keyword_difficulty","cpc_eur","competition","intent","trend","serp_features","position","ranking_url","estimated_traffic","collected_at"
"dronline.pt","pt_ranked_dronline.pt_0","dr online portugal","en","880","0","2.619999885559082","0.7799999713897705","navigational","[{""year"":2026,""month"":7,""search_volume"":880},{""year"":2026,""month"":6,""search_volume"":720},{""year"":2026,""month"":5,""search_volume"":880},{""year"":2026,""month"":4,""search_volume"":880},{""year"":2026,""month"":3,""search_volume"":720},{""year"":2026,""month"":2,""search_volume"":720},{""year"":2026,""month"":1,""search_volume"":880},{""year"":2025,""month"":12,""search_volume"":720},{""year"":2025,""month"":11,""search_volume"":590},{""year"":2025,""month"":10,""search_volume"":880},{""year"":2025,""month"":9,""search_volume"":880},{""year"":2025,""month"":8,""search_volume"":880}]","organic|paid|video|related_searches","1","https://dronline.pt/","203.31520080566406","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_0","virose","en","1900","0","0.05999999865889549","0.019999999552965164","informational","[{""year"":2026,""month"":7,""search_volume"":1600},{""year"":2026,""month"":6,""search_volume"":1300},{""year"":2026,""month"":5,""search_volume"":1600},{""year"":2026,""month"":4,""search_volume"":1600},{""year"":2026,""month"":3,""search_volume"":1900},{""year"":2026,""month"":2,""search_volume"":1600},{""year"":2026,""month"":1,""search_volume"":1900},{""year"":2025,""month"":12,""search_volume"":1900},{""year"":2025,""month"":11,""search_volume"":2400},{""year"":2025,""month"":10,""search_volume"":4400},{""year"":2025,""month"":9,""search_volume"":1600},{""year"":2025,""month"":8,""search_volume"":1600}]","ai_overview|organic|people_also_ask|video|related_searches|images","5","https://dronline.pt/virose-sintomas/","184.8699951171875","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_0","doutor online","de","590","4","2.5399999618530273","0.7400000095367432","informational","[{""year"":2026,""month"":6,""search_volume"":590},{""year"":2026,""month"":5,""search_volume"":720},{""year"":2026,""month"":4,""search_volume"":590},{""year"":2026,""month"":3,""search_volume"":590},{""year"":2026,""month"":2,""search_volume"":480},{""year"":2026,""month"":1,""search_volume"":720},{""year"":2025,""month"":12,""search_volume"":720},{""year"":2025,""month"":11,""search_volume"":720},{""year"":2025,""month"":10,""search_volume"":590},{""year"":2025,""month"":9,""search_volume"":590},{""year"":2025,""month"":8,""search_volume"":590},{""year"":2025,""month"":7,""search_volume"":590}]","organic|people_also_ask|related_searches","1","https://dronline.pt/","179.36000061035156","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_0","peixe aranha picada","pt","1600","0","0.05000000074505806","0.07000000029802322","informational","[{""year"":2026,""month"":7,""search_volume"":8100},{""year"":2026,""month"":6,""search_volume"":1300},{""year"":2026,""month"":5,""search_volume"":590},{""year"":2026,""month"":4,""search_volume"":590},{""year"":2026,""month"":3,""search_volume"":390},{""year"":2026,""month"":2,""search_volume"":320},{""year"":2026,""month"":1,""search_volume"":320},{""year"":2025,""month"":12,""search_volume"":210},{""year"":2025,""month"":11,""search_volume"":260},{""year"":2025,""month"":10,""search_volume"":590},{""year"":2025,""month"":9,""search_volume"":1300},{""year"":2025,""month"":8,""search_volume"":6600}]","ai_overview|organic|people_also_ask|video|related_searches|images","1","https://dronline.pt/peixe-aranha-o-que-fazer-quando-sentir-uma-picada/","155.67999267578125","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_0","peixe aranha picada","pt","1600","0","0.05000000074505806","0.07000000029802322","informational","[{""year"":2026,""month"":7,""search_volume"":8100},{""year"":2026,""month"":6,""search_volume"":1300},{""year"":2026,""month"":5,""search_volume"":590},{""year"":2026,""month"":4,""search_volume"":590},{""year"":2026,""month"":3,""search_volume"":390},{""year"":2026,""month"":2,""search_volume"":320},{""year"":2026,""month"":1,""search_volume"":320},{""year"":2025,""month"":12,""search_volume"":210},{""year"":2025,""month"":11,""search_volume"":260},{""year"":2025,""month"":10,""search_volume"":590},{""year"":2025,""month"":9,""search_volume"":1300},{""year"":2025,""month"":8,""search_volume"":6600}]","ai_overview|organic|people_also_ask|video|related_searches|images","5","https://dronline.pt/peixe-aranha-o-que-fazer-quando-sentir-uma-picada/","155.67999267578125","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_0","dre","oc","74000","14","","0","informational","[{""year"":2026,""month"":6,""search_volume"":60500},{""year"":2026,""month"":5,""search_volume"":74000},{""year"":2026,""month"":4,""search_volume"":60500},{""year"":2026,""month"":3,""search_volume"":74000},{""year"":2026,""month"":2,""search_volume"":74000},{""year"":2026,""month"":1,""search_volume"":74000},{""year"":2025,""month"":12,""search_volume"":60500},{""year"":2025,""month"":11,""search_volume"":60500},{""year"":2025,""month"":10,""search_volume"":74000},{""year"":2025,""month"":9,""search_volume"":74000},{""year"":2025,""month"":8,""search_volume"":60500},{""year"":2025,""month"":7,""search_volume"":74000}]","organic|related_searches|images","45","https://dronline.pt/","155.39999389648438","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_0","consulta","pt","4400","48","2.8399999141693115","0.05999999865889549","informational","[{""year"":2026,""month"":6,""search_volume"":4400},{""year"":2026,""month"":5,""search_volume"":4400},{""year"":2026,""month"":4,""search_volume"":4400},{""year"":2026,""month"":3,""search_volume"":4400},{""year"":2026,""month"":2,""search_volume"":4400},{""year"":2026,""month"":1,""search_volume"":4400},{""year"":2025,""month"":12,""search_volume"":3600},{""year"":2025,""month"":11,""search_volume"":4400},{""year"":2025,""month"":10,""search_volume"":5400},{""year"":2025,""month"":9,""search_volume"":4400},{""year"":2025,""month"":8,""search_volume"":4400},{""year"":2025,""month"":7,""search_volume"":6600}]","ai_overview|organic|people_also_ask|video|related_searches|images","1","https://dronline.pt/","148.72000122070312","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_0","medico online","it","880","7","5.260000228881836","0.7799999713897705","informational","[{""year"":2026,""month"":6,""search_volume"":880},{""year"":2026,""month"":5,""search_volume"":880},{""year"":2026,""month"":4,""search_volume"":880},{""year"":2026,""month"":3,""search_volume"":880},{""year"":2026,""month"":2,""search_volume"":720},{""year"":2026,""month"":1,""search_volume"":1000},{""year"":2025,""month"":12,""search_volume"":1000},{""year"":2025,""month"":11,""search_volume"":720},{""year"":2025,""month"":10,""search_volume"":880},{""year"":2025,""month"":9,""search_volume"":880},{""year"":2025,""month"":8,""search_volume"":1000},{""year"":2025,""month"":7,""search_volume"":1000}]","ai_overview|organic|people_also_ask|related_searches","3","https://dronline.pt/","142.55999755859375","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_0","médico online","es","880","0","4.239999771118164","0.7900000214576721","informational","[{""year"":2026,""month"":7,""search_volume"":880},{""year"":2026,""month"":6,""search_volume"":880},{""year"":2026,""month"":5,""search_volume"":880},{""year"":2026,""month"":4,""search_volume"":880},{""year"":2026,""month"":3,""search_volume"":880},{""year"":2026,""month"":2,""search_volume"":720},{""year"":2026,""month"":1,""search_volume"":1000},{""year"":2025,""month"":12,""search_volume"":1000},{""year"":2025,""month"":11,""search_volume"":720},{""year"":2025,""month"":10,""search_volume"":880},{""year"":2025,""month"":9,""search_volume"":880},{""year"":2025,""month"":8,""search_volume"":1000}]","ai_overview|organic|related_searches","3","https://dronline.pt/","142.55999755859375","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_0","atestados medicos","pt","2900","0","2.509999990463257","0.5","informational","[{""year"":2026,""month"":7,""search_volume"":1600},{""year"":2026,""month"":6,""search_volume"":2400},{""year"":2026,""month"":5,""search_volume"":2400},{""year"":2026,""month"":4,""search_volume"":2400},{""year"":2026,""month"":3,""search_volume"":12100},{""year"":2026,""month"":2,""search_volume"":1900},{""year"":2026,""month"":1,""search_volume"":2900},{""year"":2025,""month"":12,""search_volume"":1900},{""year"":2025,""month"":11,""search_volume"":1900},{""year"":2025,""month"":10,""search_volume"":2400},{""year"":2025,""month"":9,""search_volume"":2400},{""year"":2025,""month"":8,""search_volume"":1900}]","ai_overview|organic|people_also_ask|images|related_searches|knowledge_graph","1","https://dronline.pt/baixa-medica-como-pedir-quais-os-meus-direitos-e-valores-de-pagamento/","136.00999450683594","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_0","gripe k","es","1900","0","","0.05000000074505806","informational","[{""year"":2026,""month"":6,""search_volume"":20},{""year"":2026,""month"":5,""search_volume"":70},{""year"":2026,""month"":4,""search_volume"":110},{""year"":2026,""month"":3,""search_volume"":210},{""year"":2026,""month"":2,""search_volume"":390},{""year"":2026,""month"":1,""search_volume"":2400},{""year"":2025,""month"":12,""search_volume"":22200},{""year"":2025,""month"":11,""search_volume"":70},{""year"":2025,""month"":10,""search_volume"":0},{""year"":2025,""month"":9,""search_volume"":0},{""year"":2025,""month"":8,""search_volume"":10},{""year"":2025,""month"":7,""search_volume"":0}]","ai_overview|organic|people_also_ask|related_searches|images","6","https://dronline.pt/gripe-h3n2/","125.20999908447266","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_0","quanto se recebe de baixa","pt","390","0","0.07999999821186066","0.15000000596046448","informational","[{""year"":2026,""month"":7,""search_volume"":260},{""year"":2026,""month"":6,""search_volume"":260},{""year"":2026,""month"":5,""search_volume"":320},{""year"":2026,""month"":4,""search_volume"":390},{""year"":2026,""month"":3,""search_volume"":480},{""year"":2026,""month"":2,""search_volume"":390},{""year"":2026,""month"":1,""search_volume"":480},{""year"":2025,""month"":12,""search_volume"":390},{""year"":2025,""month"":11,""search_volume"":480},{""year"":2025,""month"":10,""search_volume"":480},{""year"":2025,""month"":9,""search_volume"":480},{""year"":2025,""month"":8,""search_volume"":390}]","ai_overview|organic|people_also_ask|related_searches","1","https://dronline.pt/baixa-medica-como-pedir-quais-os-meus-direitos-e-valores-de-pagamento/","118.55999755859375","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_0","consulta online","en","720","10","4.269999980926514","0.75","informational","[{""year"":2026,""month"":7,""search_volume"":880},{""year"":2026,""month"":6,""search_volume"":720},{""year"":2026,""month"":5,""search_volume"":720},{""year"":2026,""month"":4,""search_volume"":880},{""year"":2026,""month"":3,""search_volume"":880},{""year"":2026,""month"":2,""search_volume"":590},{""year"":2026,""month"":1,""search_volume"":880},{""year"":2025,""month"":12,""search_volume"":880},{""year"":2025,""month"":11,""search_volume"":590},{""year"":2025,""month"":10,""search_volume"":880},{""year"":2025,""month"":9,""search_volume"":720},{""year"":2025,""month"":8,""search_volume"":590}]","ai_overview|organic|related_searches|knowledge_graph","3","https://dronline.pt/","116.63999938964844","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_0","gripe h3n2 sintomas","pt","720","0","","0","informational","[{""year"":2026,""month"":7,""search_volume"":10},{""year"":2026,""month"":6,""search_volume"":10},{""year"":2026,""month"":5,""search_volume"":10},{""year"":2026,""month"":4,""search_volume"":10},{""year"":2026,""month"":3,""search_volume"":10},{""year"":2026,""month"":2,""search_volume"":10},{""year"":2026,""month"":1,""search_volume"":30},{""year"":2025,""month"":12,""search_volume"":320},{""year"":2025,""month"":11,""search_volume"":8100},{""year"":2025,""month"":10,""search_volume"":10},{""year"":2025,""month"":9,""search_volume"":0},{""year"":2025,""month"":8,""search_volume"":0}]","ai_overview|organic|people_also_ask|images|related_searches","4","https://dronline.pt/gripe-h3n2/","116.63999938964844","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_0","h3n2","pt","720","0","","0.09000000357627869","informational","[{""year"":2026,""month"":7,""search_volume"":20},{""year"":2026,""month"":6,""search_volume"":30},{""year"":2026,""month"":5,""search_volume"":50},{""year"":2026,""month"":4,""search_volume"":40},{""year"":2026,""month"":3,""search_volume"":70},{""year"":2026,""month"":2,""search_volume"":90},{""year"":2026,""month"":1,""search_volume"":590},{""year"":2025,""month"":12,""search_volume"":3600},{""year"":2025,""month"":11,""search_volume"":2900},{""year"":2025,""month"":10,""search_volume"":40},{""year"":2025,""month"":9,""search_volume"":40},{""year"":2025,""month"":8,""search_volume"":10}]","ai_overview|organic|people_also_ask|related_searches|images","4","https://dronline.pt/gripe-h3n2/","116.63999938964844","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_0","doctor","en","2400","8","2.819999933242798","0.09000000357627869","informational","[{""year"":2026,""month"":6,""search_volume"":1900},{""year"":2026,""month"":5,""search_volume"":2400},{""year"":2026,""month"":4,""search_volume"":2400},{""year"":2026,""month"":3,""search_volume"":1900},{""year"":2026,""month"":2,""search_volume"":1900},{""year"":2026,""month"":1,""search_volume"":1900},{""year"":2025,""month"":12,""search_volume"":1900},{""year"":2025,""month"":11,""search_volume"":1900},{""year"":2025,""month"":10,""search_volume"":4400},{""year"":2025,""month"":9,""search_volume"":2900},{""year"":2025,""month"":8,""search_volume"":2400},{""year"":2025,""month"":7,""search_volume"":2900}]","ai_overview|organic|people_also_ask|images|related_searches","7","https://dronline.pt/en/","112.55999755859375","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_0","baixa médica pagamento","pt","320","0","","0.019999999552965164","informational","[{""year"":2026,""month"":7,""search_volume"":90},{""year"":2026,""month"":6,""search_volume"":140},{""year"":2026,""month"":5,""search_volume"":140},{""year"":2026,""month"":4,""search_volume"":210},{""year"":2026,""month"":3,""search_volume"":210},{""year"":2026,""month"":2,""search_volume"":210},{""year"":2026,""month"":1,""search_volume"":320},{""year"":2025,""month"":12,""search_volume"":210},{""year"":2025,""month"":11,""search_volume"":210},{""year"":2025,""month"":10,""search_volume"":480},{""year"":2025,""month"":9,""search_volume"":720},{""year"":2025,""month"":8,""search_volume"":720}]","ai_overview|people_also_ask|organic|related_searches","1","https://dronline.pt/baixa-medica-como-pedir-quais-os-meus-direitos-e-valores-de-pagamento/","97.27999877929688","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_0","dronline.pt","en","320","0","3.1600000858306885","0.7400000095367432","navigational","[{""year"":2026,""month"":7,""search_volume"":390},{""year"":2026,""month"":6,""search_volume"":390},{""year"":2026,""month"":5,""search_volume"":480},{""year"":2026,""month"":4,""search_volume"":390},{""year"":2026,""month"":3,""search_volume"":320},{""year"":2026,""month"":2,""search_volume"":320},{""year"":2026,""month"":1,""search_volume"":390},{""year"":2025,""month"":12,""search_volume"":320},{""year"":2025,""month"":11,""search_volume"":260},{""year"":2025,""month"":10,""search_volume"":320},{""year"":2025,""month"":9,""search_volume"":320},{""year"":2025,""month"":8,""search_volume"":320}]","organic|video","1","https://dronline.pt/","97.27999877929688","2026-08-31"
"dronline.pt","pt_ranked_dronline.pt_0","exame psicotecnico","it","320","0","1.5699999332427979","0.28999999165534973","informational","[{""year"":2026,""month"":7,""search_volume"":320},{""year"":2026,""month"":6,""search_volume"":320},{""year"":2026,""month"":5,""search_volume"":320},{""year"":2026,""month"":4,""search_volume"":320},{""year"":2026,""month"":3,""search_volume"":390},{""year"":2026,""month"":2,""search_volume"":320},{""year"":2026,""month"":1,""search_volume"":320},{""year"":2025,""month"":12,""search_volume"":260},{""year"":2025,""month"":11,""search_volume"":320},{""year"":2025,""month"":10,""search_volume"":390},{""year"":2025,""month"":9,""search_volume"":390},{""year"":2025,""month"":8,""search_volume"":320}]","ai_overview|organic|people_also_ask|video|related_searches|knowledge_graph|images","2","https://dronline.pt/produto/atestado-de-conducao-e-exame-psicotecnico-presencial-apoio-imtonline-n/","97.27999877929688","2026-08-31"
